1126719	You are our only hope.	6319326	Is tusa ár ndóchas amháin.
1126721	Why are you saying goodbye?	6319327	Cén fáth a bhfuil tú ag fágáil sláin?
1126722	I've dated a lunatic.	6319328	Chuaigh mé amach le gealt.
1126723	This is a term used to describe the warming of the earth, due to growing amounts of carbon dioxide in the atmosphere.	6319336	Is téarma é seo a chuireann síos ar théamh domhanda, rud atá ina thoradh na dé-ocsaíde carbóin san atmaisféar atá ag dul i méid i gcónaí.
1126724	You are one disturbed woman!	6319337	Níl ionat ach bean as a meabhair!
1126725	You have no idea how painful it is to say this.	6319344	Ní thuigfeá go brách cé chomh pianmhar agus atá sé é seo a rá leat.
1126726	How did you get into my room?	6319345	Cén chaoi a ndeachaigh tú isteach i mo sheomra?
1126727	One must help friends in times of such need.	6319350	Caithfear cabhair a dhéanamh ar chairde in am an ghátair.
1126729	When I go to see my grandson, I always give him something.	6319355	Nuair a thugaim cuairt ar mo gharmhac, tugaim rud éigin liom dó i gcónaí.
1126730	I'm going to have a date with my ex.	6319358	Beidh coinne agam le m'iarleannán.
434192	Almost everyone arrived on time.	6319530	Ba bheag duine nár tháinig in am.
434194	Although he's young, he has a grey beard.	6319531	Cé gur duine óg é, tá féasóg liath air.
434196	Although we don't have much money, I want to buy this painting.	6319533	Cé nach bhfuil mórán airgid, tá fonn orm an péintéireacht seo a cheannach.
11374	I think that you ought to apologize to her.	6319556	Ceapaim gur chóir duit leithscéal a dhéanamh di.
2111460	That's beautiful.	3598622	Tá sin go hálainn.
253702	I agree with you on this point.	6319603	Aontaím leat faoin bpointe seo.
436281	I agree.	6319619	Aontaím.
3082628	Happy International Women's Day!	6742972	Lá Idirnáisiúnta na mBan sona!
323252	Will it be hot again tomorrow?	4555673	An mbeidh sé te arís amárach?
3341588	I'm Ricardo.	6824278	Is mise Ricardo.
7001865	My sister is beautiful.	6031882	Tá mó dheirfiúr álainn.
376075	What were you doing?	6319629	Cad é a bhí tú a dhéanamh?
6015388	I am Ricardo.	6824278	Is mise Ricardo.
7932256	I drink water.	7067950	Ólaim uisce.
7067954	You have an apple.	7067952	Tá úll agat.
7067958	She eats bread.	7067957	Itheann sí arán.
7067961	He drinks.	7067959	Ólann sé.
7067964	Paul eats.	7067963	Itheann Pól.
7073206	You have water and you drink it.	7073205	Tá uisce agat agus ólann tú é.
7073209	I eat rice.	7073207	Ithim rís.
7073211	We are and the men are.	7073210	Táimid agus tá na fir.
989164	I read the book.	7075957	Léim an leabhar.
7075959	She has a boyfriend.	7075958	Tá buachaill aici.
7075961	He has the rice and a sandwich.	7075960	Tá an rís agus ceapaire aige.
7075963	The children eat.	7075962	Itheann na páistí.
7075965	He drinks milk and we drink water.	7075964	Ólann sé bainne agus ólaimid uisce.
7075969	I have a newspaper.	7075967	Tá nuachtán agam.
7174170	I thought that I saw someone there.	871639	Cheap mé go bhfaca mé duine ansin.
7290677	You could get milk from the cows.	7290675	Gheofá bainne a bhaint as na ba.
7290684	When I was growing up, I saw the largest boy in the village. Since I saw that unit, I have not been able to sleep.	7290681	Uair a bhí mise ag fás suas, chonaic mé an buachaill is láidre sa mbaile. Agus ó chonaic mé an t-aonad san, nídh 'acainn dom dol im choladh.
7290685	I was able to drive a car.	7290664	Bhíos inniúil ar charr a chomáint.
6528256	Tom knows that Mary sometimes does that.	7290694	Thá fhios ag Tom go ndéanann Máire an rud san uaireanta.
1545928	This is fucking awesome.	7290698	Cuibheasach focainn maith an rud so.
283283	I found him lying on the bed.	7290700	Dh'aimsigh mé é ina luí ar an leaba.
7237955	Sami had a soccer ball.	7290702	Bhí liathróid sacair ag Saimí.
7127235	Tom really looked like a doctor.	7290703	Bhí an dealramh dochtúra ar Tom go deimhin.
7316651	Andreas is my name.	6319622	Andreas is ainm dom.
340475	I am French.	6319616	Is Francach mé.
36088	What?	6319621	Céard?
7316656	I teach.	6319620	Múinim.
7316657	Maria is a strange woman.	6319626	Is bean aisteach í Maria.
7590353	My conscience is not clean.	7590338	Níl mo choinsias glán.
2684430	Am I your friend?	7676166	An mise do chara?
2743924	Liisa came too early.	7676167	Tháinig Liisa go han-luath.
2272958	Tom is an outsider.	7676168	Is coimhthíoch é Tomás.
7675829	I will never forget her answer.	7676172	Ní dhéanfaidh mé dearmad ar a freagra riamh.
7675191	He will go to the dentist.	7676176	Rachaidh sé go dtí an fiaclóir.
7673739	Comparison is the thief of joy.	7676186	Is gadaí an áthais í comparáid.
7673602	Isn't that cool?	7676194	Nach bhfuil sé sin go deas?
7673590	Mary is extremely pretty.	7676201	Tá Máire go han-álainn.
53024	Judy is kind to everyone.	7676205	Tá Judy cineálta le gach duine.
7672584	Do you remember everything?	7676210	An gcuimhníonn tú gach rud?
7672584	Do you remember everything?	7676213	An cuimhin leat gach rud?
7672578	Everybody is there.	7676216	Tá gach duine ansin.
7672503	We love the same girl.	7676224	Tá grá againn ar an gcailín céanna.
7672500	We were born in the same year.	7676230	Rugadh muid sa bhliain céanna.
7672429	This is a word.	7676233	Seo é focal.
7672429	This is a word.	7676234	Is focal é seo.
1736678	I do it because I like to do it.	7705877	Déanaim é mar is maith liom é a dhéanamh.
890444	The man ate the bread.	7746142	D'ith an fear an t-arán.
7799801	Gone fishing.	7799800	Imithe ag iascaireacht.
7799804	He took it as a personal attack this time.	7799803	Ghlac sé leis mar ionaí pearsanta an uair seo.
7799812	Take it out of my pocket quickly!	7799811	Bain as mo phóca é go tapa!
7799815	Do it out of your own strength.	7799813	Déan é as do neart féin.
7801179	Give me your name and surname now.	7801177	Tabhair dom d'ainm agus sloinne anois.
7801187	She received international acclaim for her research.	7801184	Ghnóthaigh sí aird idirnáisiúnta as a cuid taighde.
7801197	There's enough for beginners there, certainly.	7801195	Tá go leor ann do thosaitheoirí ansin, go cinnte.
7801206	I am able to do that now.	7801203	Tá mé ábalta é sin a dhéanamh anois.
2635889	Light it up.	7801210	Las é suas.
7801216	Learn to code.	7801213	Foghlaim cód.
1391646	Okay.	7801339	Ceart go leor.
1804273	Look!	7801342	Feic!
2093425	Clearly!	7801343	Go soiléir!
2275597	Answer!	7801344	Freagair!
2742244	Hi!	6319614	Haigh!
6046860	Sell!	7801348	Díol!
6099176	Fuck.	7801349	Foc.
6102406	Talk.	7801350	Abair.
6102407	Talk!	7801351	Abair!
7531989	Hey!	7801354	Hé!
24989	Come again?	7801360	Abair arís?
24867	What for?	5585530	Cad chuige?
24862	For what?	4616522	Cén fáth?
29922	Listen carefully.	7801362	Éist go cúramach
31723	Try again.	7801363	Triail arís.
31907	Mary ran.	7801367	Rith Máire.
36125	How wonderful!	7801368	Chomh iontach!
37616	How big?	7801371	Cé mhéid?
39944	Come here.	7801372	Tar anseo.
52067	Leave now.	7801373	Amach leat anois.
259190	I run.	7801382	Ritheann mé.
266790	Get out!	7801345	Amach!
268563	Plants grow.	7801387	Fásann fásáin.
273928	Ah, wonderful.	7801388	Á, iontach.
276369	Who knows?	7801390	Cé i bhfíos?
323780	Wake up!	7801395	Dúisigh!
328825	Start, dammit!	7801397	Tosaigh, damnú!
348091	Come in.	7801398	Tar isteach.
370585	Thank God.	7801399	Buíochas le Dia.
413767	Come home.	7801401	Tar abhaile.
429220	Good luck!	7801402	Ádh mór!
433468	I understand.	7801403	Tuigeann mé.
433504	Excuse me.	7801405	Gabh mo leithscéal.
457594	But why?	7801419	Ach cén fáth?
464478	Well done!	5599841	Maith thú!
505876	Really? Why?	7801437	I ndáiríre? Cad chuige?
524168	And you?	7801438	Agus tusa?
551442	No prob.	7801439	Gan stró.
623728	Ah, okay!	7801440	Á, ceart go leor!
628230	We agree.	7801441	Aontaíonn muid.
773241	Say it.	7801443	Abair é.
788304	Stay calm.	7801448	Fan go socair.
809739	No doubt.	7801449	Gan dabht.
854117	Hello everyone!	7801450	Dia daoibh!
908231	Kids, listen!	7801466	A pháistí, éistígí!
997029	Milk? Sugar?	7801471	Bainne? Siúcra?
1031255	We see.	7801474	Tchíonn muid.
1031255	We see.	7801476	Feiceann muid.
1102982	I am.	7801509	Tá mé.
1120797	I eat.	7801510	Itheann mé.
1124471	Me too.	7801513	Mise fosta.
1152126	You again?	7801518	Tusa arís?
1192984	Children, listen!	7801466	A pháistí, éistígí!
1184640	Now, listen!	7801522	Anois, éist!
1275396	Be quiet.	7801551	Bí ciúin.
1326299	Nice dress.	7801555	Gúna deas.
1349009	As well.	7801556	Chomh maith.
1349055	Speak out!	7801557	Abair amach!
1349196	And so?	7801559	Agus mar sin?
1349187	Stay here!	7801560	Fan anseo!
1349974	Forgive me.	7801405	Gabh mo leithscéal.
1395974	Be bold!	7801567	Bí dána!
1452758	Anybody home?	7801572	An bhfuil aon duine abhaile?
1493522	Hey, you!	7801573	Hé, tusa!
1497506	Speak, please.	7801577	Abair, le do thoil.
7801506	You are scared.	2771723	Tá eagla ort.
7801463	We were with your mother.	7801587	Bhí muid le do mháthair.
7801186	What do we say to death?	7801590	Céard a déarfadh muid chun báis?
7800948	You're watching.	7801593	Tá tú ag faire.
7800746	He has no clue.	7801595	Níl a fhios aige.
7801526	I am ill.	5015864	Tá mé tinn.
455353	Got it?	7801909	an bhfuarthas?
499391	Hi everyone.	7801910	Dia daoibh.
499689	Good afternoon.	7801911	Tráthnona maith.
515907	Oh! Really?	7801912	Ó! I ndáiríre?
576038	Nice suit.	7801913	Culaith deas.
672252	You run.	7801914	Ritheann tú.
838654	The truth?	7801917	An fhírinne?
879120	Okey doke.	7801339	Ceart go leor.
1102965	They are?	7801920	An bhfuil siad?
1116867	Give up!	7801921	Éirigh as!
1152120	Long journey?	7801922	Turas fada?
1216012	In fact.	7801924	I ndáiríre.
1218773	Grow up!	7801925	Fás suas!
1230517	Good work!	7801926	Obair mhaith!
1098757	Oh! Marvelous!	7801927	Ó! Iontach!
1388916	Eat fruits!	7801928	Ith torthaí!
1021038	Good job!	7801926	Obair mhaith!
1469822	Since when?	7801933	cá fhad ó?
938139	You speak.	7801937	Labhraíonn tú.
1060030	How fascinating!	7801940	Chomh tarraingteacht!
1076717	“Tom!” “Mary!”	7801941	"A Thomáis!" "A Mháire!"
1122908	You're our only hope.	6319326	Is tusa ár ndóchas amháin.
282784	Crime doesn't pay.	7816171	Ní híocann coireacht.
255204	I sometimes hear my father singing in the bathroom.	7816199	Uaireanta cluinineann mé m'athair ag canadh san seomra folctha.
47575	I'll do anything but that job.	7816203	Déanfaidh mé aon rud ach an post sin.
63668	I used to play with a couple of boys.	7816213	D'imrínn le cúpla buachaillí.
31814	Meg is beating a drum.	7816255	Tá Meg ag bualadh druma.
275706	The embassy denied political asylum to foreign refugees.	7816264	Shéan an ambasáid tearmann polaitiúil do na dídeanaithe eachtracha.
2644214	What'll you have to drink?	871739	Céard a ólfaidh tú?
6427077	Mary said that Tom helped her.	7869713	Dúirt Mary gur chabhraigh Tom leí.
7869742	I got the money.	2974597	Fuair mé an t-airgead.
71751	I know him.	5168025	Tá aithne agam air.
7869799	It is.	748601	Sea.
57959	Please look up this word in a dictionary.	6319588	Lorg an focal seo san fhoclóir, le do thoil.
7869809	Please look up this word in the dictionary.	6319588	Lorg an focal seo san fhoclóir, le do thoil.
7869812	Look this word up in the dictionary, please.	6319588	Lorg an focal seo san fhoclóir, le do thoil.
7869819	They say it does be hot here.	874856	Deirtear go mbíonn sé te anseo.
7869828	The doctor advised him to give up the drink.	5228133	Chomhairligh an dochtúir é éirí as an ól.
7869829	The doctor advised him to give up drinking.	5228133	Chomhairligh an dochtúir é éirí as an ól.
7869831	The doctor advised him that it would be better to give up the drink.	5168215	Chomhairligh an dochtúir leis gur fearr éirí as an deoch.
400129	I must study.	7870173	Caithfidh mé staidéar a dhéanamh
1532072	Do you know his father?	4555634	An bhfuil aithne agat ar a athair?
2547277	I'll get them for you.	4555649	Tabharfaidh mé duit iad.
2878227	I'll get it for you.	4555648	Tabharfaidh mé duit é.
349064	I don't know.	3559831	Níl fhios agam.
58548	She is saving money to go abroad.	6319563	Tá sí ag sábháil airgid le dul thar lear.
7871789	You can say that to Tom yourself.	2936214	Is féidir leat féin sin a rá le Tom.
874881	Nobody went there.	7871804	Ní dheachaigh aon duine ar bith ansin.
773136	I'm afraid we're not in Kansas anymore, said Paul.	7908700	"Is oth liom nach bhfuil muid i Kansas a thuilleadh", a duirt Pól.
1755584	Are you sad?	7804960	An bhfuil bron ort?
751769	Everyone must die.	7922339	Níl leigheas in aghaidh an bháis.
7922343	There is no cure for death.	7922339	Níl leigheas in aghaidh an bháis.
499751	I'm in love with you.	557579	Táim i ngrá leat.
7924469	It's said to be hot here.	874856	Deirtear go mbíonn sé te anseo.
4773222	He always wears black clothes.	4773228	Caitheann sé éadaí dubha i gcónaí.
7822163	I'm very good.	7912668	Táim go han-mhaith.
1650200	I can't do that.	7809349	Níl mé ábalta é sin a déanamh.
7924738	She is not allowed to go out now.	5168002	Níl cead aici dul amach anois.
7924743	Go on away out of that!	4646714	Bailigh leat amach as seo!
2248428	Is anyone here?	7816272	An bhfuil aon duine anseo?
259288	I'm healthy.	6319617	Tá mé folláin.
7924753	The taoiseach is talking to me.	4771893	Tá an taoiseach ag labhairt liom.
4474956	Romulus and Remus were brothers.	4555671	Bhí Romulus agus Remus ina ndeartháireacha.
58806	Can you answer this question?	6319550	An féidir leat an cheist seo a fhreagairt?
66724	I've got a good idea.	7805166	Tá smaoineamh maith agam.
39002	Open the door.	4668704	Oscail an doras.
1841686	I don't understand it.	7809726	Ní thuigeann mé é.
295668	He is a detective.	5154954	Is bleachtaire é.
4555682	Who broke the bottle?	4555681	Cé a bhris an buidéal?
3561604	I'm listening to this song.	3561606	Táim ag éisteacht leis an amhrán seo.
2425828	Excuse me!	7804584	Gabh mo leithscéal!
433518	Go away!	7804899	Amach leat!
7926273	Out you go!	7804899	Amach leat!
244736	I was very tired last night.	6042343	Bhí mé an-thuirseach aréir.
1369181	I'm not hungry.	7804865	Níl ocras orm.
7926282	I did it following your advice.	3785869	Ar do chomhairle a rinne mé é.
7926295	Return that book when you have read it, please.	4549669	Tabhair an leabhar sin ar ais nuair atá sé léite agat, le do thoil.
3874107	Alas!	7804519	Faraor!
423144	There's no beer here.	7809334	Níl aon beoir anseo.
3905787	Write to them.	7804815	Scríobh chucu.
4773786	I am not sick.	2502576	Níl mé tinn.
315384	She prefers quiet music.	4606559	Is fearr léi ceol ciúin.
306188	They like English.	7292793	Is maith leo an Béarla.
1534955	He has enough money.	5569835	Tá go leor airgid aige.
672229	He ran.	7804880	Rith sé.
7926673	I will be working.	3390438	Beidh mé ag obair.
5101597	I often eat apples.	1467588	Go minic ithim úlla.
7926685	He has a large arse.	4773382	Tá tóin toirtiúil air.
428402	What time is it?	7804882	Cén t-am é?
26207	English is difficult to learn.	7931805	Is doiligh an Bearla a fhoghlaim.
5858291	I'm a volunteer.	3390441	Is óglach mé.
3856063	I'm a tourist.	3603142	Is turasóir mé.
3944038	I still don't know yet.	8031089	Níl a fhios agam go fóill.
8049839	I think that I'm fluent in French.	8050258	Ceapaim go bhfuil mé líofa as Fraincis.
8049753	Mennad said it like that.	8050266	Dúirt Mennad é mar sin.
8049730	That was on the news.	8050286	Bhí sé sin ar an nuacht.
3528072	I like speaking Welsh.	8115273	Is maith liom labhairt Breatnais.
403063	Do you understand?	5599883	An dtuigeann sibh?
20126	You like balls.	8118061	Is maith leat liathdóirí.
7907443	Douglas is the capital of the Isle of Man.	8176693	Is é Dúlais príomhchathair Oileán Mhanann.
1771861	I'm Azerbaijani.	8212669	Is Asarbaiseánach mé.
436791	I love my wife.	8212671	Tá grá agam ar mo bhean chéile.
436791	I love my wife.	8212672	Tá grá agam do mo bhean chéile.
8208175	Ramadan is the month of the Quran.	8212674	Is mí Córán í Ramadan.
1771862	I'm Azeri.	8212669	Is Asarbaiseánach mé.
1188207	You understand me.	7912662	Tuigeann tú mé.
8225877	She's not ugly.	2502514	Níl sí gránna.
8225878	She isn't ugly.	2502514	Níl sí gránna.
1877019	I have no choice.	3602397	Níl rogha agam.
1891182	I've got no choice.	3602397	Níl rogha agam.
4499875	I have no alternative.	3602397	Níl rogha agam.
7914903	I live in Turkmenistan.	8239915	Táim i mo chónaí sa Tuircméanastáin.
610679	They were marooned on a desert isle.	8239918	Bhí siad sáinnithe ar oileán tréigthe.
8220376	You're a boy.	8239919	Is buachaill thú.
8231059	Japan's inflation rate is 2%.	8239928	Is é 2 faoin gcéad an ráta boilscithe na Seapáine.
8223322	I have the flags of every country in the world.	8239932	Tá bratacha gach tír sa domhan agam.
8211277	Don't forget rule number three.	8239936	Ná déan dearmad ar riail uimhir a trí.
2892365	Tom ripped up the note.	8239937	Stróic Tomás an nóta as a chéile.
772806	Nobody knows where it is.	8239940	Níl a fhios ag aon duine cá bhfuil sé.
8221504	My best friend is Icelandic.	8239943	Is Íoslannach é mo chara is fearr.
7986859	You don't need a boyfriend.	8239945	Ní theastaíonn buachaill uait.
8231066	Here is a lion.	8239946	Seo leon.
273603	You should buy your ticket in advance.	8239949	Ba cheart duit do thicéad a cheannach roimh ré.
273600	Thanks in advance.	8239950	Go raibh maith agat roimh ré.
8226426	She's not like us.	8239954	Níl sí cosúil linn.
3738869	Where's Tom today?	8239955	Cá bhfuil Tomás inniu?
8211830	She is a thief.	8239956	Is gadaí í.
8240424	Don't you think dogs are smart?	8240434	Nach gceapann tú go bhfuil na madraí cliste?
6106015	I understand Welsh, but I can't speak it.	8248859	Tuigim Breatnais ach níl mé in ann í a labhairt.
8264083	There's a man at the door who wants to speak with you.	871633	Tá fear ag an doras atá ag iarraidh caint leat.
1801678	I hate computers.	8290306	Is fuath liom ríomhairí.
2247404	I sell computers.	8290309	Díolann mé ríomhairí.
3272395	The computer started.	8290318	Thosaigh an ríomhaire.
3630761	I use computers.	8290324	Úsáideann mé ríomhairí.
5454813	Tom sells computers.	8290325	Díolann Tom ríomhairí.
5628408	Restart your computer.	8290328	Atosaigh do ríomhaire.
6104480	Destroy the computer.	8290342	Scríos an ríomhaire.
50353	The computer is new.	8290344	Tá an ríomhaire nua.
254143	I use the computer.	8290348	Úsáideann mé an ríomhaire.
837409	The computer is broken.	8290363	Tá an ríomhaire as obair.
1192601	I want a computer.	8290368	Tá ríomhaire uaim.
1257296	I use that computer.	8290371	Úsáideann mé an ríomhaire sin.
1984328	I own a computer.	3602465	Tá ríomhaire agam.
2360411	I have three computers.	8290376	Tá trí ríomhairí agam.
2574435	Tom restarted his computer.	8290378	D'atosaigh Tom a ríomhaire.
2631711	I need a computer.	8290381	Teastaíonn ríomhaire uaim.
2821975	I hate my computer.	8290383	Is fuath liom mo ríomhaire.
3109185	These computers are mine.	8290391	Is liomsa na ríomhairí seo.
3250964	Tom has two computers.	8290397	Tá dhá ríomhairí ag Tomás.
5961935	He buys a computer.	8290400	Ceannaíonn sé ríomhaire.
5961939	She buys a computer.	8290403	Ceannaíonn sí ríomhaire.
5961959	I like your computer.	8290406	Is maith liom do ríomhaire.
8322917	I'm more beautiful than you.	626918	Táim níos áille ná tusa.
256856	Must I hurry?	8388993	An gá dom deifir a dhéanamh?
2123592	It's mine.	3604279	Is liomsa é.
4902739	I drink wine every day.	8586076	Ólaim fíon gach lá.
5839914	I drink wine.	8586078	Ólaim fíon.
8624434	Stay home.	8716147	Fan abhaile.
8624434	Stay home.	8716148	Fanaigí abhaile.
1529624	Where's the bread?	8759753	Cá bhfuil an t-arán?
1257296	I use that computer.	8759826	Úsáidim an ríomhaire sin.
254143	I use the computer.	8759829	Úsáidim an ríomhaire.
2247404	I sell computers.	8759833	Díolaim ríomhairí.
252193	I'm very tired.	8759881	Tá an-tuirse orm.
1793483	Beauty is the reason of life.	8759908	Is í an áilleacht cúis na beatha.
8759986	I recognised her voice.	7799824	D'aithin mé a glór.
433468	I understand.	8759989	Tuigim.
1031255	We see.	8759997	Feicimid.
7801463	We were with your mother.	8760040	Bhíomar le do mháthair.
259069	I am a teacher.	8760083	Múinteoir atá ionam.
8749047	Donald Trump is a pathological liar.	8760091	Is deargbhréagadóir é Donald Trump.
8762250	I'm English.	3603064	Is Sasanach mé.
4546233	I'll go there by plane.	2714206	Rachaidh mé ansin ar eitleán.
8908359	We learned violence from you.	8908400	D'fhoghlaimíomar an foréigean uaibh.
59928	This school is ours.	8981397	Is linne an scoil seo.
9030299	The doctor might've said that.	6319321	Is féidir go ndúirt an dochtúir é sin.
9042288	Please wear a mask.	9044794	Cuir masc ort, le do thoil.
9042288	Please wear a mask.	9044795	Cuir masc ort, led'thoil.
9044784	The light was on in the kitchen.	9044809	Bhí an solas lasta sa chistin.
9044672	A light was on in the hallway.	9044813	Bhí solas lasta sa halla.
9044588	She has eight watches.	9044815	Tá ocht uaireadóir aici.
9044671	“Did you like the movie?” “No, not at all.”	9044835	"Ar thaitin an scannán seo leat?" "Níor thaitin sé liom ar chor ar bith."
3181157	We can talk about it.	9044839	Is féidir linn labhairt faoi.
2542377	I'm not very hungry right now.	9044842	Níl an-ocras orm faoi láthair.
515572	Are you Japanese?	9044848	An Seapánach thú?
9043442	Tom and his spouse like chemistry.	9044876	Is maith le Tomás agus a bhean chéile ceimic.
9042852	Nobody will believe her.	9044884	Ní chreidfidh aon duine í.
2911258	Didn't you know that she passed away about two years ago?	9076825	Nach raibh a fhios agat go bhfuair sí bás tuairim is dhá bhliain ó shin?
2911258	Didn't you know that she passed away about two years ago?	9076851	Nach raibh a fhios agat gur cailleadh í tuairim is dhá bhliain ó shin?
2684545	No, I'm not a teacher. I'm only a student.	9076922	Ní hea, ní múinteoir mé. Níl ionam ach mac léinn.
3591193	That's a good idea. I'm going to do that.	9076932	Is smaoineamh maith é sin. Táim chun é sin a dhéanamh.
784435	She has large breasts.	9158359	Tá cíocha móra aici.
267675	Flour is made from wheat.	9158361	Déantar plúr as cruithneacht.
4495429	Tom accepted the invitation.	9311509	Ghlac Tom leis an chuireadh.
8445531	They drink olive oil.	9311523	Ólann siad ola olóige.
9317346	Tom did everything wrong.	9317355	Rinne Tom gach rud go mícheart.
9457399	Do you have a room?	9464307	An bhfuil seomra agat?
7953716	Tom is a very strict teacher and children do not like him.	9464456	Is múinteoir an-dian é Tomás agus ní maith le páistí é.
4081900	I've got Tom's address somewhere on my computer.	9464470	Tá seoladh Thomáis agam áit éigin i mo ríomhaire.
9464466	Tom is writing his doctoral thesis at the moment.	9464473	Tá Tomás ag scríobh a thráchtas dochtúireachta faoi láthair.
8398983	I didn't take Tom's book.	9464475	Níor thóg mé leabhar Thomáis.
4666677	Help me move this couch.	9464485	Cabhrú liom an tolg seo a bhogadh.
9466081	You have to go home now.	9466086	Caithfidh tú dul abhaile anois.
8398436	Tom got off the bus and started walking home.	9472023	Tháinig Tomás den bhus agus thosaigh sé ag siúl abhaile.
1624877	There is no cure for nightmares.	9472028	Níl aon leigheas ar tromluithe.
59574	These boots belong to her.	9472031	Is ise iad na buataisí seo.
8908359	We learned violence from you.	9516113	Uaibh-sean a fhoghlaimíomar an foréigean.
9518462	Shut your trap.	9518479	Dún do chlab.
5826752	I'm learning Aramaic.	9524237	Táim ag foghlaim Aramaise.
9524248	Tom's corpse is in the mortuary now.	9524267	Tá corp Thomáis sa marbhlann anois.
9570741	We value privacy.	9570979	Is mór againn príobháideachas.
9570962	I'll give a speech tomorrow.	9570985	Tabharfaidh mé óráid amárach.
3083897	She's a student.	9663160	Is iníon léinn í.
8526691	She's a student, isn't she?	9663162	Is iníon léinn í, nach ea?
8527703	She's a student too, isn't she?	9663165	Is iníon léinn í freisin, nach ea?
9663150	I'm not joking at all.	9663169	Ní ag magadh atáim in aon chor.
9729410	You're always as busy as a bee.	4521754	Tá tú chomh saothrach le beach i gcónaí.
9963970	Am I a cat?	9965179	An cat mé?
9962225	Yanni put the light bulb into a sealed container.	9965182	Chuir Yanni an bolgán solais i gcoimeádán dúnta go daingean.
9962220	These light bulbs use mercury to create light.	9965184	Úsáideann na bolgáin solais seo mearcair chun solas a chruthú.
9962272	Are you US citizens?	9965188	An saoránaigh Mheiriceá sibh?
9962271	Why don't we go to Tom's office?	9965191	Cén fáth nach dtéimid go dtí oifig Thomáis?
307967	She is able to speak ten languages.	9965530	Tá deich dteanga aici.
307967	She is able to speak ten languages.	9965534	Tá sí ábalta deich dteanga a labhairt.
3636336	How soon can you get it done?	9965539	Cé chomh luath agus is féidir leat é a fháil déanta?
9965526	We need someone to do something.	9965549	Teastaíonn duine uainn chun rud a dhéanamh.
1897735	It was Tom's idea.	9965554	Ba é smaoineamh Thomáis é.
9095234	This book is too boring.	9965561	Tá an leabhar seo ró-leadránach.
5331208	The lady does not like football.	9965564	Ní maith leis an mbean peil.
1141544	You guys are Swedish.	9965566	Is Sualannaigh sibh.
8798788	She sat on the floor and closed her eyes.	9965572	Shuigh sí ar an urlár agus dhún sí a súile.
2548323	I'll give it to you.	9965577	Tabharfaidh mé duitse é.
2548323	I'll give it to you.	4555648	Tabharfaidh mé duit é.
3222940	That's where I sit.	9965585	Sin í an áit a bhfuilim i mo shuí.
3271936	This laptop belongs to me.	9965593	Is liomsa an ríomhaire glúine seo.
274565	There were no people in the village.	9965597	Ní raibh aon duine ann sa sráidbhaile.
7552505	The tea is too hot.	9965602	Tá an tae ró-the.
9394545	You're still too young.	9965606	Tá tú fós ró-óg.
9951092	The girl is too shy.	9965609	Tá an cailín ró-chúthail.
256726	I'm a nurse.	3603158	Is altra mé.
1764900	I'm a housewife.	3603121	Is bean tí mé.
6873368	You can't kill yourself by holding your breath.	3102203	Ní féidir le duine a bhás a fháil ó choinneáil istigh a anála.
7801207	It's stuck in your mind again.	10258320	Tá sé i bhfostú i d'intinn arís.
505876	Really? Why?	10258347	I ndáiríre? Cén fáth?
505876	Really? Why?	10258349	I ndáiríre? Cad ina thaobh?
2573476	Omigod!	10258389	A Dhia!
7131700	Do you know what their fate was?	10258435	An bhfuil a fhios agat a raibh a gcinniúint?
10274411	Smith replied that you were sorry.	1577343	D'fhreagair Smith go raibh brón ort
5150012	I'd like to write a book.	2988432	Ba mhaith liom leabhar a scríobh.
9489369	We need a better strategy.	10309088	Tá straitéis níos fearr uainn.
9489369	We need a better strategy.	10309089	Teastaíonn straitéis níos fearr uainn.
7436549	Tom and Mary said that they'll never leave early.	10309091	Dúirt Tomás agus Máire nach bhfágfaidís go luath riamh.
2245988	I must leave.	2951301	Caithfidh mé imeacht.
2245988	I must leave.	10317053	Tá orm imeacht.
6090573	It's a magic potion.	10317059	Is deoch draíochta í.
6090573	It's a magic potion.	10317060	Deoch draíochta is ea í.
6090573	It's a magic potion.	10317066	Deoch draíochta atá inti.
10317065	I was looking for her everywhere.	10317068	Bhí mé á lorg i ngach áit.
338376	It's the third biggest city in Serbia.	10317070	Is í an tríú cathair is mó sa tSeirbia í.
807018	John Kerry opposed this idea.	10317072	Chuir John Kerry in éadan an smaoineamh seo.
6157115	I know that girl's name.	10317078	Tá ainm an chailín sin ar eolas agam.
6157115	I know that girl's name.	10317079	Tá a fhios agam ainm an chailín sin.
7811307	I don't think Algeria has diplomatic relations with Kosovo.	10317087	Ní dóigh liom go bhfuil caidreamh taidhleoireachta ag an Ailgéir leis an gCosaiv.
3308279	What did you take a picture of?	10317089	Cad a thóg tú pictiúr de?
267007	Is this your first visit to Japan?	10317091	An é do chéad chuairt ar an tSeapáin é?
6220619	I only did that one time.	10317095	Ní dhearna mé é sin ach aon uair amháin.
7927556	Mary went to sleep happy.	10317096	Chuaigh Máire a luí go sásta.
10317077	Will I see her again?	10317098	An bhfeicfidh mé arís í?
10317058	I want to meet her again.	10317100	Ba mhaith liom bualadh léi arís.
10317003	I'm not missing this meeting.	10317102	Ní chaillfidh mé an cruinniú seo.
10317011	It is extremely boring.	10317103	Tá sé fíorleadránach.
10317015	Do you know how to hold chopsticks properly?	10317113	An bhfuil a fhios agat conas cipíní itheacháin a choinneáil i gceart?
